starting round 0
clients:  [31 95 62  7 66 37 79 56 60 26 43 18 86 98  5 90 84 15 25 81 73 63 19 22
  2 70  3 59  8 29 30 99 49 65 41 36 10 96 64 94 13 28 69 47 76 27 32 23
 42 20]
round 3, starting client 9/50, id: 61
round 3, starting client 10/50, id: 3
round 3, starting client 11/50, id: 80
round 3, starting client 12/50, id: 74
round 3, starting client 13/50, id: 73
round 3, starting client 14/50, id: 28
round 3, starting client 15/50, id: 68
round 3, starting client 16/50, id: 21
round 3, starting client 17/50, id: 48
round 3, starting client 18/50, id: 44
round 3, starting client 19/50, id: 78
round 3, starting client 20/50, id: 20
round 3, starting client 21/50, id: 8
round 3, starting client 22/50, id: 19
round 3, starting client 23/50, id: 10
round 3, starting client 24/50, id: 39
round 3, starting client 25/50, id: 60
round 3, starting client 26/50, id: 12
round 3, starting client 27/50, id: 76
round 3, starting client 28/50, id: 54
round 3, starting client 29/50, id: 87
round 3, starting client 30/50, id: 51
round 3, starting client 31/50, id: 40
round 3, starting client 32/50, id: 66
round 3, starting client 33/50, id: 11
round 3, starting client 34/50, id: 29
round 3, starting client 35/50, id: 26
round 3, starting client 36/50, id: 38
round 3, starting client 37/50, id: 16
round 3, starting client 38/50, id: 84
round 3, starting client 39/50, id: 34
round 3, starting client 40/50, id: 37
round 3, starting client 41/50, id: 1
round 3, starting client 42/50, id: 65
round 3, starting client 43/50, id: 9
round 3, starting client 44/50, id: 18
round 3, starting client 45/50, id: 57
round 3, starting client 46/50, id: 14
round 3, starting client 47/50, id: 59
round 3, starting client 48/50, id: 47
round 3, starting client 49/50, id: 86
round 3, starting client 50/50, id: 27
round 3, validation acc: 0.7476
starting round 4
clients:  [42 48 19 86 29 40 69 56 30 13 45 52 79 58  2 83 47 37 64 14 41  4 27 35
 78 31 90 36 16 95  8 51 70 66 15 59 72 38 84  0 96 89 97  5 76  7 54 98
 39 82]
round 4, starting client 1/50, id: 42
round 4, starting client 2/50, id: 48
round 4, starting client 3/50, id: 19
round 4, starting client 4/50, id: 86
round 4, starting client 5/50, id: 29
round 4, starting client 6/50, id: 40
round 4, starting client 7/50, id: 69
round 4, starting client 8/50, id: 56
round 4, starting client 9/50, id: 30
round 4, starting client 10/50, id: 13
round 4, starting client 11/50, id: 45
round 4, starting client 12/50, id: 52
round 4, starting client 13/50, id: 79
round 4, starting client 14/50, id: 58
round 4, starting client 15/50, id: 2
round 4, starting client 16/50, id: 83
round 4, starting client 17/50, id: 47
round 4, starting client 18/50, id: 37
round 4, starting client 19/50, id: 64
round 4, starting client 20/50, id: 14
round 4, starting client 21/50, id: 41
round 4, starting client 22/50, id: 4
round 4, starting client 23/50, id: 27
round 4, starting client 24/50, id: 35
round 4, starting client 25/50, id: 78
round 4, starting client 26/50, id: 31
round 4, starting client 27/50, id: 90
round 4, starting client 28/50, id: 36
round 4, starting client 29/50, id: 16
round 4, starting client 30/50, id: 95
round 4, starting client 31/50, id: 8
round 4, starting client 32/50, id: 51
round 4, starting client 33/50, id: 70
round 4, starting client 34/50, id: 66
round 4, starting client 35/50, id: 15
round 4, starting client 36/50, id: 59
round 4, starting client 37/50, id: 72
round 4, starting client 38/50, id: 38
round 4, starting client 39/50, id: 84
round 4, starting client 40/50, id: 0
round 4, starting client 41/50, id: 96
round 4, starting client 42/50, id: 89
round 4, starting client 43/50, id: 97
round 4, starting client 44/50, id: 5
round 4, starting client 45/50, id: 76
round 4, starting client 46/50, id: 7
round 4, starting client 47/50, id: 54
round 4, starting client 48/50, id: 98
round 4, starting client 49/50, id: 39
round 4, starting client 50/50, id: 82
round 4, validation acc: 0.8389
starting round 5
clients:  [34 35 96 82 87 52 23 90 55 78 95 68 22 40 73 89 39 15 11 83 66 14 60  3
 67 74 53 18 24 58 13  6 10  8 76  1 65 43  7 63 99 75 57 84 45 42 17 62
  9 38]
round 5, starting client 1/50, id: 34
round 5, starting client 2/50, id: 35
round 5, starting client 3/50, id: 96
round 5, starting client 4/50, id: 82
round 5, starting client 5/50, id: 87
round 5, starting client 6/50, id: 52
round 5, starting client 7/50, id: 23
round 5, starting client 8/50, id: 90
round 5, starting client 9/50, id: 55
round 5, starting client 10/50, id: 78
round 5, starting client 11/50, id: 95
round 5, starting client 12/50, id: 68
round 5, starting client 13/50, id: 22
round 5, starting client 14/50, id: 40
round 5, starting client 15/50, id: 73
round 5, starting client 16/50, id: 89
round 5, starting client 17/50, id: 39
round 5, starting client 18/50, id: 15
round 5, starting client 19/50, id: 11
round 5, starting client 20/50, id: 83
round 5, starting client 21/50, id: 66
round 5, starting client 22/50, id: 14
round 5, starting client 23/50, id: 60
round 5, starting client 24/50, id: 3
round 5, starting client 25/50, id: 67
round 5, starting client 26/50, id: 74
round 5, starting client 27/50, id: 53
round 5, starting client 28/50, id: 18
round 5, starting client 29/50, id: 24
round 5, starting client 30/50, id: 58
round 5, starting client 31/50, id: 13
round 5, starting client 32/50, id: 6
round 5, starting client 33/50, id: 10
round 5, starting client 34/50, id: 8
round 5, starting client 35/50, id: 76
round 5, starting client 36/50, id: 1
round 5, starting client 37/50, id: 65
round 5, starting client 38/50, id: 43
round 5, starting client 39/50, id: 7
round 5, starting client 40/50, id: 63
round 5, starting client 41/50, id: 99
round 5, starting client 42/50, id: 75
round 5, starting client 43/50, id: 57
round 5, starting client 44/50, id: 84
round 5, starting client 45/50, id: 45
round 5, starting client 46/50, id: 42
round 5, starting client 47/50, id: 17
round 5, starting client 48/50, id: 62
round 5, starting client 49/50, id: 9
round 5, starting client 50/50, id: 38
round 5, validation acc: 0.8132
starting round 6
clients:  [55 69 72 94 64 49 84 71 82 44 16 92 25 87 78 68 90 62 65 77 11 60  0 39
 30 24 93 40 36 66 99 85 41 52 14 51 56 33 53 86 12 46 34 59 88 28 22 15
 57  7]
round 6, starting client 1/50, id: 55
round 6, starting client 2/50, id: 69
round 6, starting client 3/50, id: 72
round 6, starting client 4/50, id: 94
round 6, starting client 5/50, id: 64
round 6, starting client 6/50, id: 49
round 6, starting client 7/50, id: 84
round 6, starting client 8/50, id: 71
round 6, starting client 9/50, id: 82
round 6, starting client 10/50, id: 44
round 6, starting client 11/50, id: 16
round 6, starting client 12/50, id: 92
round 6, starting client 13/50, id: 25
round 6, starting client 14/50, id: 87
round 6, starting client 15/50, id: 78
round 6, starting client 16/50, id: 68
